TIME,FOPR_OPM,FOPR_ECLIPSE,FOPR_DIFF,FWPR_OPM,FWPR_ECLIPSE,FWPR_DIFF,FGPR_OPM,FGPR_ECLIPSE,FGPR_DIFF,FWIR_OPM,FWIR_ECLIPSE,FWIR_DIFF,FOPT_OPM,FOPT_ECLIPSE,FOPT_DIFF,FWPT_OPM,FWPT_ECLIPSE,FWPT_DIFF,FGPT_OPM,FGPT_ECLIPSE,FGPT_DIFF,FPR_OPM,FPR_ECLIPSE,FPR_DIFF
1.111000000000000000e+03,3.288447270000000117e+03,3.202942869999999857e+03,8.550440000000025975e+01,7.676859859999999571e+03,7.805991210000000137e+03,-1.291313500000005661e+02,4.784022810000000172e+05,4.643074380000000237e+05,1.409484299999999348e+04,1.246158200000000033e+04,1.246158200000000033e+04,0.000000000000000000e+00,5.974425000000000000e+06,5.936597000000000000e+06,3.782800000000000000e+04,2.470192750000000000e+06,2.522881750000000000e+06,-5.268900000000000000e+04,8.887663360000000000e+08,8.834942080000000000e+08,5.272128000000000000e+06,3.354066159999999854e+02,3.369655460000000176e+02,-1.558930000000032123e+00
1.121000000000000000e+03,3.271293209999999817e+03,3.179915530000000217e+03,9.137767999999960011e+01,7.719857909999999720e+03,7.858130369999999857e+03,-1.382724600000001374e+02,4.758900939999999828e+05,4.607443750000000000e+05,1.514571899999998277e+04,1.234624020000000019e+04,1.234624020000000019e+04,0.000000000000000000e+00,6.007138000000000000e+06,5.968558500000000000e+06,3.857950000000000000e+04,2.547391250000000000e+06,2.601227750000000000e+06,-5.383650000000000000e+04,8.935252480000000000e+08,8.881258880000000000e+08,5.399360000000000000e+06,3.351146550000000275e+02,3.366745910000000208e+02,-1.559935999999993328e+00
1.131000000000000000e+03,2.420138179999999920e+03,2.392765620000000126e+03,2.737255999999979394e+01,5.883619139999999788e+03,5.926222170000000006e+03,-4.260303000000021711e+01,3.511709060000000172e+05,3.463421880000000237e+05,4.828717999999993481e+03,9.563083979999999428e+03,9.563083979999999428e+03,0.000000000000000000e+00,6.031075500000000000e+06,5.992309500000000000e+06,3.876600000000000000e+04,2.606601500000000000e+06,2.660741250000000000e+06,-5.413975000000000000e+04,8.969996800000000000e+08,8.915644160000000000e+08,5.435264000000000000e+06,3.356653749999999832e+02,3.371912229999999795e+02,-1.525847999999996318e+00
1.141000000000000000e+03,2.720301030000000083e+03,2.651103759999999966e+03,6.919727000000011685e+01,6.007616699999999582e+03,6.113054689999999937e+03,-1.054379900000003545e+02,3.958999380000000237e+05,3.840821250000000000e+05,1.181781300000002375e+04,6.684887209999999868e+03,6.684886720000000423e+03,4.899999994449899532e-04,6.058278500000000000e+06,6.018312000000000000e+06,3.996650000000000000e+04,2.666677750000000000e+06,2.722602500000000000e+06,-5.592475000000000000e+04,9.009586560000000000e+08,8.953306880000000000e+08,5.627968000000000000e+06,3.293918150000000082e+02,3.308806460000000129e+02,-1.488831000000004678e+00
1.151000000000000000e+03,2.775808590000000095e+03,2.718346190000000206e+03,5.746239999999988868e+01,6.701469729999999799e+03,6.789442869999999857e+03,-8.797314000000005763e+01,4.027980939999999828e+05,3.931785310000000172e+05,9.619562999999965541e+03,1.316696579999999994e+04,1.316696579999999994e+04,0.000000000000000000e+00,6.086573500000000000e+06,6.046240500000000000e+06,4.033300000000000000e+04,2.732911750000000000e+06,2.789422000000000000e+06,-5.651025000000000000e+04,9.050683520000000000e+08,8.993728000000000000e+08,5.695552000000000000e+06,3.342272950000000264e+02,3.356668700000000172e+02,-1.439574999999990723e+00
1.161000000000000000e+03,3.042239750000000186e+03,2.935809810000000198e+03,1.064299399999999878e+02,7.392984379999999874e+03,7.553618650000000343e+03,-1.606342700000004697e+02,4.416128750000000000e+05,4.241695939999999828e+05,1.744328100000001723e+04,1.278528709999999955e+04,1.278528609999999935e+04,1.000000000203726813e-03,6.116996000000000000e+06,6.075994000000000000e+06,4.100200000000000000e+04,2.806841750000000000e+06,2.864387000000000000e+06,-5.754525000000000000e+04,9.094844800000000000e+08,9.036731520000000000e+08,5.811328000000000000e+06,3.360971369999999752e+02,3.375845949999999789e+02,-1.487458000000003722e+00
1.171000000000000000e+03,3.077840580000000045e+03,2.952560789999999997e+03,1.252797900000000482e+02,7.558763670000000275e+03,7.746844729999999799e+03,-1.880810599999995247e+02,4.468955000000000000e+05,4.264370619999999763e+05,2.045843800000002375e+04,1.193981639999999970e+04,1.193981639999999970e+04,0.000000000000000000e+00,6.147774500000000000e+06,6.105700000000000000e+06,4.207450000000000000e+04,2.882429250000000000e+06,2.941595000000000000e+06,-5.916575000000000000e+04,9.139534080000000000e+08,9.079640960000000000e+08,5.989312000000000000e+06,3.359096979999999917e+02,3.374313960000000066e+02,-1.521698000000014872e+00
1.181000000000000000e+03,2.921385249999999814e+03,2.811841060000000198e+03,1.095441899999996167e+02,7.534559079999999994e+03,7.697620609999999942e+03,-1.630615299999999479e+02,4.238603750000000000e+05,4.060695619999999763e+05,1.779081300000002375e+04,1.196516699999999946e+04,1.196516699999999946e+04,0.000000000000000000e+00,6.176988500000000000e+06,6.134013000000000000e+06,4.297550000000000000e+04,2.957775000000000000e+06,3.018290750000000000e+06,-6.051575000000000000e+04,9.181920000000000000e+08,9.120535040000000000e+08,6.138496000000000000e+06,3.362951049999999782e+02,3.378426509999999894e+02,-1.547546000000011190e+00
1.191000000000000000e+03,3.051111820000000080e+03,2.909109860000000026e+03,1.420019600000000537e+02,7.883717289999999593e+03,8.094887209999999868e+03,-2.111699200000002747e+02,4.428489380000000237e+05,4.199857189999999828e+05,2.286321900000004098e+04,1.222009079999999994e+04,1.222009079999999994e+04,0.000000000000000000e+00,6.207499500000000000e+06,6.163311500000000000e+06,4.418800000000000000e+04,3.036612000000000000e+06,3.098939750000000000e+06,-6.232775000000000000e+04,9.226204800000000000e+08,9.162837760000000000e+08,6.336704000000000000e+06,3.360652469999999994e+02,3.376350400000000036e+02,-1.569793000000004213e+00
1.201000000000000000e+03,3.016632810000000063e+03,2.871804689999999937e+03,1.448281200000001263e+02,8.007469240000000354e+03,8.222027340000000549e+03,-2.145581000000001950e+02,4.376968119999999763e+05,4.144923119999999763e+05,2.320450000000000000e+04,1.240209280000000035e+04,1.240209280000000035e+04,0.000000000000000000e+00,6.237666000000000000e+06,6.192245500000000000e+06,4.542050000000000000e+04,3.116686750000000000e+06,3.180848500000000000e+06,-6.416175000000000000e+04,9.269974400000000000e+08,9.204604160000000000e+08,6.537024000000000000e+06,3.360209960000000251e+02,3.376094059999999786e+02,-1.588409999999953470e+00
1.211000000000000000e+03,2.953088380000000143e+03,2.815405760000000100e+03,1.376826200000000426e+02,8.140214359999999942e+03,8.344083010000000286e+03,-2.038686500000003434e+02,4.282702500000000000e+05,4.063160000000000000e+05,2.195425000000000000e+04,1.244198830000000089e+04,1.244198730000000069e+04,1.000000000203726813e-03,6.267196500000000000e+06,6.220592000000000000e+06,4.660450000000000000e+04,3.198089000000000000e+06,3.264012000000000000e+06,-6.592300000000000000e+04,9.312801920000000000e+08,9.245518080000000000e+08,6.728384000000000000e+06,3.360032649999999990e+02,3.376031489999999735e+02,-1.599883999999974549e+00
1.221000000000000000e+03,2.921678710000000137e+03,2.775549070000000029e+03,1.461296400000001086e+02,8.136707029999999577e+03,8.352840819999999439e+03,-2.161337899999998626e+02,4.236424380000000237e+05,4.004080000000000000e+05,2.323443800000002375e+04,1.229688869999999952e+04,1.229688869999999952e+04,0.000000000000000000e+00,6.296413500000000000e+06,6.248497500000000000e+06,4.791600000000000000e+04,3.279456000000000000e+06,3.347323250000000000e+06,-6.786725000000000000e+04,9.355166080000000000e+08,9.285780480000000000e+08,6.938560000000000000e+06,3.358334050000000275e+02,3.374442440000000261e+02,-1.610838999999998578e+00
1.231000000000000000e+03,2.899086179999999786e+03,2.737575679999999920e+03,1.615104999999998654e+02,8.062095210000000407e+03,8.300614260000000286e+03,-2.385190499999998792e+02,4.203355000000000000e+05,3.947347189999999828e+05,2.560078100000001723e+04,1.212650979999999981e+04,1.212650979999999981e+04,0.000000000000000000e+00,6.325404500000000000e+06,6.276006500000000000e+06,4.939800000000000000e+04,3.360077000000000000e+06,3.430137000000000000e+06,-7.006000000000000000e+04,9.397199360000000000e+08,9.325450240000000000e+08,7.174912000000000000e+06,3.355641479999999888e+02,3.371850279999999884e+02,-1.620879999999999654e+00
1.241000000000000000e+03,2.865254879999999957e+03,2.699869380000000092e+03,1.653854999999998654e+02,8.123729000000000269e+03,8.367187500000000000e+03,-2.434584999999997308e+02,4.153378439999999828e+05,3.892459689999999828e+05,2.609187500000000000e+04,1.199127640000000065e+04,1.199127640000000065e+04,0.000000000000000000e+00,6.354057000000000000e+06,6.303108000000000000e+06,5.094900000000000000e+04,3.441314250000000000e+06,3.513660000000000000e+06,-7.234575000000000000e+04,9.438733440000000000e+08,9.364526080000000000e+08,7.420736000000000000e+06,3.350397950000000264e+02,3.366611940000000232e+02,-1.621398999999996704e+00
1.251000000000000000e+03,2.705135499999999865e+03,2.558791749999999865e+03,1.463437500000000000e+02,7.949890140000000429e+03,8.165501949999999852e+03,-2.156118099999994229e+02,3.917674380000000237e+05,3.687441880000000237e+05,2.302325000000000000e+04,1.207027829999999994e+04,1.207027829999999994e+04,0.000000000000000000e+00,6.381108000000000000e+06,6.328853500000000000e+06,5.225450000000000000e+04,3.520813250000000000e+06,3.595086750000000000e+06,-7.427350000000000000e+04,9.477909760000000000e+08,9.401634560000000000e+08,7.627520000000000000e+06,3.354872129999999970e+02,3.371132200000000125e+02,-1.626007000000015523e+00
1.261000000000000000e+03,2.819806399999999940e+03,2.641689449999999852e+03,1.781169500000000880e+02,8.226890620000000126e+03,8.488962890000000698e+03,-2.620722700000005716e+02,4.085262189999999828e+05,3.805502189999999828e+05,2.797600000000000000e+04,1.208146479999999974e+04,1.208146479999999974e+04,0.000000000000000000e+00,6.409306500000000000e+06,6.355396000000000000e+06,5.391050000000000000e+04,3.603082000000000000e+06,3.679793750000000000e+06,-7.671175000000000000e+04,9.518762880000000000e+08,9.439876480000000000e+08,7.888640000000000000e+06,3.350815430000000106e+02,3.367073060000000169e+02,-1.625763000000006286e+00
1.271000000000000000e+03,1.768489139999999907e+03,1.721338749999999891e+03,4.715039000000001579e+01,5.363458499999999731e+03,5.433371089999999640e+03,-6.991258999999990920e+01,2.553427969999999914e+05,2.477345940000000119e+05,7.608202999999979511e+03,7.770015140000000429e+03,7.770015140000000429e+03,0.000000000000000000e+00,6.426518500000000000e+06,6.372259000000000000e+06,5.425950000000000000e+04,3.657400500000000000e+06,3.734630250000000000e+06,-7.722975000000000000e+04,9.543591680000000000e+08,9.464144000000000000e+08,7.944768000000000000e+06,3.350122989999999845e+02,3.365914000000000215e+02,-1.579101000000036947e+00
1.281000000000000000e+03,3.312291559999999890e+02,4.069633479999999963e+02,-7.573419200000000728e+01,1.209780029999999897e+03,1.099159300000000030e+03,1.106207299999998668e+02,4.691839450000000215e+04,5.847030859999999666e+04,-1.155191409999999451e+04,1.792692019999999957e+03,1.792692019999999957e+03,0.000000000000000000e+00,6.429466000000000000e+06,6.375921500000000000e+06,5.354450000000000000e+04,3.670022500000000000e+06,3.746208500000000000e+06,-7.618600000000000000e+04,9.547749120000000000e+08,9.469395840000000000e+08,7.835328000000000000e+06,3.360238650000000007e+02,3.373767090000000053e+02,-1.352844000000004598e+00
1.291000000000000000e+03,9.556035769999999729e+02,9.596004030000000284e+02,-3.996826000000055501e+00,2.226541499999999814e+03,2.221023679999999786e+03,5.517820000000028813e+00,1.374401879999999946e+05,1.378414690000000119e+05,-4.012810000000172295e+02,3.565187989999999900e+03,3.565187989999999900e+03,0.000000000000000000e+00,6.439022000000000000e+06,6.385377000000000000e+06,5.364500000000000000e+04,3.692287750000000000e+06,3.768618750000000000e+06,-7.633100000000000000e+04,9.561493120000000000e+08,9.482981120000000000e+08,7.851200000000000000e+06,3.364790949999999725e+02,3.377221680000000106e+02,-1.243073000000038064e+00
1.301000000000000000e+03,8.902828980000000456e+02,8.978072509999999511e+02,-7.524352999999905478e+00,2.004906860000000052e+03,1.994892209999999977e+03,1.001465000000007421e+01,1.280546950000000070e+05,1.289365779999999941e+05,-8.818829999999870779e+02,3.508599610000000212e+03,3.508599610000000212e+03,0.000000000000000000e+00,6.447843000000000000e+06,6.394227500000000000e+06,5.361550000000000000e+04,3.712446500000000000e+06,3.788749000000000000e+06,-7.630250000000000000e+04,9.574199040000000000e+08,9.495694720000000000e+08,7.850432000000000000e+06,3.373897400000000175e+02,3.385097959999999944e+02,-1.120055999999976848e+00
1.311000000000000000e+03,1.023098330000000033e+03,1.016716549999999984e+03,6.381780000000048858e+00,2.120960450000000037e+03,2.131313230000000203e+03,-1.035278000000016618e+01,1.471582190000000119e+05,1.458662190000000119e+05,1.292000000000000000e+03,3.549545900000000074e+03,3.549546139999999923e+03,-2.399999998488056008e-04,6.458074000000000000e+06,6.404294500000000000e+06,5.377950000000000000e+04,3.733656000000000000e+06,3.810203750000000000e+06,-7.654775000000000000e+04,9.588914560000000000e+08,9.510142080000000000e+08,7.877248000000000000e+06,3.376930540000000178e+02,3.387183840000000146e+02,-1.025329999999996744e+00
1.321000000000000000e+03,2.894781250000000000e+03,2.672728999999999814e+03,2.220522500000001855e+02,6.354648439999999937e+03,6.682991210000000137e+03,-3.283427700000002005e+02,4.187867189999999828e+05,3.836708750000000000e+05,3.511584399999998277e+04,1.054449020000000019e+04,1.054449020000000019e+04,0.000000000000000000e+00,6.487022000000000000e+06,6.432155000000000000e+06,5.486700000000000000e+04,3.797202500000000000e+06,3.875406250000000000e+06,-7.820375000000000000e+04,9.630793600000000000e+08,9.550158080000000000e+08,8.063552000000000000e+06,3.375913090000000238e+02,3.386797490000000153e+02,-1.088439999999991414e+00
1.331000000000000000e+03,3.055894040000000132e+03,2.828126459999999952e+03,2.277675800000001800e+02,7.831484859999999571e+03,8.167482420000000275e+03,-3.359975600000007034e+02,4.419281880000000237e+05,4.060359380000000237e+05,3.589225000000000000e+04,1.214789359999999942e+04,1.214789450000000033e+04,-9.000000009109498933e-04,6.517581000000000000e+06,6.461316000000000000e+06,5.626500000000000000e+04,3.875517500000000000e+06,3.955818750000000000e+06,-8.030125000000000000e+04,9.674986240000000000e+08,9.592034560000000000e+08,8.295168000000000000e+06,3.372019040000000132e+02,3.383511050000000182e+02,-1.149201000000005024e+00
1.341000000000000000e+03,2.881639889999999923e+03,2.652705320000000029e+03,2.289345699999998942e+02,7.773802730000000338e+03,8.109906250000000000e+03,-3.361035199999996621e+02,4.165346880000000237e+05,3.807647810000000172e+05,3.576990700000000652e+04,1.163160939999999937e+04,1.163160939999999937e+04,0.000000000000000000e+00,6.546397500000000000e+06,6.488318500000000000e+06,5.807900000000000000e+04,3.953255500000000000e+06,4.036238250000000000e+06,-8.298275000000000000e+04,9.716640000000000000e+08,9.630790400000000000e+08,8.584960000000000000e+06,3.364721680000000106e+02,3.376771239999999921e+02,-1.204955999999981486e+00
1.351000000000000000e+03,2.929759770000000117e+03,2.659843019999999797e+03,2.699167500000003201e+02,8.011091800000000148e+03,8.406595699999999852e+03,-3.955038999999997031e+02,4.235589380000000237e+05,3.817622500000000000e+05,4.179668800000002375e+04,1.195434859999999935e+04,1.195434959999999955e+04,-1.000000000203726813e-03,6.575695000000000000e+06,6.515321500000000000e+06,6.037350000000000000e+04,4.033366500000000000e+06,4.119726000000000000e+06,-8.635950000000000000e+04,9.758995840000000000e+08,9.669543680000000000e+08,8.945216000000000000e+06,3.357818599999999947e+02,3.370482789999999795e+02,-1.266418999999984862e+00
1.361000000000000000e+03,2.881827389999999923e+03,2.593358639999999923e+03,2.884687500000000000e+02,8.067028320000000349e+03,8.487960940000000846e+03,-4.209326200000004974e+02,4.165017500000000000e+05,3.721872500000000000e+05,4.431450000000000000e+04,1.197662399999999980e+04,1.197662399999999980e+04,0.000000000000000000e+00,6.604513000000000000e+06,6.541613500000000000e+06,6.289950000000000000e+04,4.114036750000000000e+06,4.204093000000000000e+06,-9.005625000000000000e+04,9.800645760000000000e+08,9.707273600000000000e+08,9.337216000000000000e+06,3.351185909999999808e+02,3.364482419999999934e+02,-1.329651000000012573e+00
1.371000000000000000e+03,2.786085210000000188e+03,2.502556399999999940e+03,2.835288100000002487e+02,7.979220699999999852e+03,8.393938480000000709e+03,-4.147177800000008574e+02,4.025028119999999763e+05,3.591009689999999828e+05,4.340184299999999348e+04,1.183228219999999965e+04,1.183228219999999965e+04,0.000000000000000000e+00,6.632374000000000000e+06,6.566763000000000000e+06,6.561100000000000000e+04,4.193829000000000000e+06,4.287854500000000000e+06,-9.402550000000000000e+04,9.840896000000000000e+08,9.743361920000000000e+08,9.753408000000000000e+06,3.347080080000000066e+02,3.360752259999999865e+02,-1.367217999999979838e+00
